"","lon","lat"
"3580",-92.2698889,34.7477206
"3581",-92.4148501,34.7559297
"3582",-92.4038326,34.7664781
"3583",-92.2219757,34.714363
"3584",-92.3475732,34.7610987
"3585",-92.4062057,34.7478169
"3586",-92.3104989,34.680299
"3587",-92.3903875,34.7551162
"3588",-92.3770659,34.6675423
"3589",-92.3770659,34.6675423
"3590",-92.3778681,34.7686927
"3591",-92.3344314,34.7723522
"3592",-92.3359725,34.7378096
"3593",-92.3430929,34.6633303
"3594",-92.3414208,34.7346036
"3595",-92.2595197,34.7376063
"3596",-92.3934286,34.7990106
"3597",-92.3173479,34.7434497
"3598",-92.325937,34.6950772
"3599",-92.3471594,34.6958396
"3600",-92.3975621,34.7283127
"3601",-92.3948476,34.7421269
"3602",-92.3903875,34.7551162
"3603",-92.4101162,34.7484792
"3604",-92.336563,34.669047
"3605",-92.408798,34.795822
"3606",-92.3463429,34.7541998
"3607",-92.313391,34.724814
"3608",-92.2727605,34.7312299
"3609",-92.4091627,34.7706667
"3610",-92.3182915,34.7360748
"3611",-92.3433513,34.6686654
"3612",-92.3601361,34.7281973
"3613",-92.4374915,34.760204
"3614",-92.376368,34.7322847
"3615",-92.3378797,34.7168643
"3616",-92.3429662,34.669797
"3617",-92.376808,34.7584927
"3618",-92.3626611,34.728688
"3619",-92.2989076,34.7447684
"3620",-92.314516,34.6664109
"3621",-92.3636635,34.7755213
"3622",-92.450989,34.7631477
"3623",-92.3096076,34.764434
"3624",-92.38115,34.7818453
"3625",-92.3078778,34.7402373
"3626",-92.3448156,34.7493548
"3627",-92.429364,34.752536
"3628",-92.2491216,34.7209199
"3629",-92.381458,34.7445622
"3630",-92.3812122,34.7758775
"3631",-92.327185,34.676932
"3632",-92.39946,34.7307048
"3633",-92.3372819,34.7031193
"3634",-92.3510203,34.7617034
"3635",-92.3437502,34.7466094
"3636",-92.3512491,34.6790585
"3637",-92.3198706,34.7394537
"3638",-92.3213734,34.6774314
"3639",-92.3348359,34.7185194
"3640",-92.3428713,34.6712878
"3641",-92.3203455,34.6774208
"3642",-92.3433513,34.6686654
"3643",-92.421696,34.6767924
"3644",-92.3448156,34.7493548
"3645",-92.3746616,34.6660431
"3646",-92.3325051,34.6951896
"3647",-92.3170048,34.7509968
"3648",-92.3194595,34.741321
"3649",-92.288791,34.7490044
"3650",-92.3437502,34.7466094
"3651",-92.2249735,34.7147401
"3652",-92.3457143,34.730884
"3653",-92.3518104,34.7535132
"3654",-92.3594037,34.6898818
"3655",-92.2752228,34.7443595
"3656",-92.3850866,34.7670482
"3657",-92.3770659,34.6675423
"3658",-92.3739182,34.7634296
"3659",-92.2856958,34.7500831
"3660",-92.2925681,34.740808
"3661",-92.313054,34.7450627
"3662",-92.317901,34.661512
"3663",-92.4214868,34.7522017
"3664",-92.3770659,34.6675423
"3665",-92.375269,34.7523047
"3666",-92.3481574,34.7541461
"3667",-92.3589431,34.7717449
"3668",-92.3377267,34.7590844
"3669",-92.3770659,34.6675423
"3670",-92.3255711,34.7361955
"3671",-92.3967527,34.7574506
"3672",-92.2700407,34.7417049
"3673",-92.3147265,34.7256602
"3674",-92.4428259,34.6405122
"3675",-92.3462607,34.7213003
"3676",-92.3509951,34.7374982
"3677",-92.337255,34.6982007
"3678",-92.3950513,34.7438098
"3679",-92.3752304,34.6956412
"3680",-92.3790867,34.7103293
"3681",-92.3248585,34.756725
"3682",-92.3808029,34.7659367
"3683",-92.394671,34.768118
"3684",-92.366066,34.646953
"3685",-92.317623,34.6682179
"3686",-92.3977172,34.7329683
"3687",-92.3647622,34.6576512
"3688",-92.3395173,34.7345055
"3689",-92.3052488,34.7338411
"3690",-92.3384974,34.7540229
"3691",-92.283923,34.739696
"3692",-92.3394017,34.7706181
"3693",-92.36349,34.782835
"3694",-92.3006173,34.733431
"3695",-92.3986239,34.762957
"3696",-92.4859194,34.8090152
"3697",-92.2758504,34.7434524
"3698",-92.375269,34.7523047
"3699",-92.2661552,34.7403531
"3700",-92.3850866,34.7670482
"3701",-92.3465305,34.732343
"3702",-92.3903875,34.7551162
"3703",-92.3108205,34.7671071
"3704",-92.3983512,34.7728432
"3705",-92.3473976,34.6935881
"3706",-92.2834118,34.7257266
"3707",-92.3068417,34.6901294
"3708",-92.3425421,34.7213932
"3709",-92.384681,34.761694
"3710",-92.3201076,34.691542
"3711",-92.2986873,34.7367998
"3712",-92.3729361,34.7107294
"3713",-92.3770659,34.6675423
"3714",-92.3155501,34.7272906
"3715",-92.4358312,34.7779213
"3716",-92.329924,34.7265757
"3717",-92.3673646,34.6666055
"3718",-92.3189056,34.6932316
"3719",-92.4178027,34.7427775
"3720",-92.3554978,34.6731236
"3721",-92.2732624,34.7339548
"3722",-92.4101162,34.7484792
"3723",-92.3429662,34.669797
"3724",-92.334547,34.6629387
"3725",-92.2749749,34.7299592
"3726",-92.4168764,34.7495263
"3727",-92.2776148,34.7494516
"3728",-92.3770659,34.6675423
"3729",-92.373071,34.7601557
"3730",-92.3329289,34.7445125
"3731",-92.2656935,34.7242219
"3732",-92.3100086,34.730018
"3733",-92.3212218,34.7242897
"3734",-92.457859,34.792481
"3735",-92.3453224,34.677825
"3736",-92.3874022,34.7652127
"3737",-92.4092928,34.6586616
"3738",-92.2635791,34.7240998
"3739",-92.3625455,34.6797827
"3740",-92.422765,34.665932
"3741",-92.2469247,34.7051446
"3742",-92.2760741,34.7425011
"3743",-92.3270734,34.6856221
"3744",-92.4930904,34.8075541
"3745",-92.4214868,34.7522017
"3746",-92.4775322,34.7870666
"3747",-92.2889153,34.7323992
"3748",-92.3444881,34.7363521
"3749",-92.3464534,34.6913828
"3750",-92.2785247,34.7211998
"3751",-92.2708679,34.7208674
"3752",-92.3180731,34.6659081
"3753",-92.3987388,34.791186
"3754",-92.334103,34.6681652
"3755",-92.2911862,34.7158271
"3756",-92.3247622,34.7399649
"3757",-92.3468388,34.7465763
"3758",-92.3262259,34.7433458
"3759",-92.2557577,34.7361689
"3760",-92.4034784,34.7341821
"3761",-92.4859194,34.8090152
"3762",-92.3115137,34.7454801
"3763",-92.3304273,34.6874614
"3764",-92.4307732,34.6674571
"3765",-92.3105317,34.726102
"3766",-92.2758504,34.7434524
"3767",-92.3477846,34.718873
"3768",-92.3522536,34.7697892
"3769",-92.3080459,34.7245405
"3770",-92.453513,34.773926
"3771",-92.2727605,34.7312299
"3772",-92.4185939,34.6689723
"3773",-92.3318887,34.6594911
"3774",-92.3435247,34.7298545
"3775",-92.3249066,34.7373408
"3776",-92.2791101,34.731467
"3777",-92.2834386,34.7298511
"3778",-92.4214868,34.7522017
"3779",-92.4214868,34.7522017
"3780",-92.3380531,34.6750498
"3781",-92.3316187,34.7240402
"3782",-92.3731276,34.7372776
"3783",-92.315945,34.7547697
"3784",-92.3663043,34.7726451
"3785",-92.413872,34.759137
"3786",-92.3297314,34.7643756
"3787",-92.3849428,34.7540681
"3788",-92.4060329,34.753727
"3789",-92.332392,34.691659
"3790",-92.3041786,34.6881062
"3791",-92.397603,34.7590062
"3792",-92.3460127,34.6924063
"3793",-92.375269,34.7523047
"3794",-92.2821558,34.7421192
"3795",-92.4753719,34.786183
"3796",-92.4062057,34.7478169
"3797",-92.4320087,34.7946001
"3798",-92.2804486,34.7243143
"3799",-92.4101162,34.7484792
"3800",-92.3962086,34.7673031
"3801",-92.430252,34.6644229
"3802",-92.2925681,34.740808
"3803",-92.3760981,34.7355694
"3804",-92.3378412,34.7705833
"3805",-92.343854,34.7187777
"3806",-92.3590182,34.6709771
"3807",-92.3001938,34.7481529
"3808",-92.2592697,34.7227884
"3809",-92.3601263,34.714679
"3810",-92.34171,34.7414697
"3811",-92.4089401,34.7586921
"3812",-92.3620662,34.7781283
"3813",-92.2207941,34.7281907
"3814",-92.3971385,34.6921057
"3815",-92.2883986,34.7316465
"3816",-92.3198706,34.7394537
"3817",-92.416336,34.7685608
"3818",-92.340548,34.6721845
"3819",-92.3033123,34.7449445
"3820",-92.3621792,34.6629269
"3821",-92.4687021,34.7984348
"3822",-92.4009774,34.7628677
"3823",-92.3678079,34.7211009
"3824",-92.3386118,34.6693174
"3825",-92.3812078,34.7441644
"3826",-92.310723,34.773257
"3827",-92.3208631,34.780244
"3828",-92.4062627,34.7086813
"3829",-92.2998719,34.7396178
"3830",-92.3459043,34.7695553
"3831",-92.4534844,34.7622336
"3832",-92.3544602,34.7271955
"3833",-92.4034711,34.7526065
"3834",-92.3277475,34.6818744
"3835",-92.419694,34.7456308
"3836",-92.316652,34.751241
"3837",-92.2918983,34.7544136
"3838",-92.2976627,34.7443713
"3839",-92.4015795,34.7931631
"3840",-92.3204098,34.7550623
"3841",-92.4079219,34.6739034
"3842",-92.3968047,34.768266
"3843",-92.3302322,34.7197078
"3844",-92.3104119,34.763257
"3845",-92.366066,34.646953
"3846",-92.2944054,34.7375182
"3847",-92.2596849,34.7401795
"3848",-92.2829693,34.749576
"3849",-92.3996742,34.7570608
"3850",-92.2574235,34.7422837
"3851",-92.3318887,34.6594911
"3852",-92.335202,34.6837401
"3853",-92.3614082,34.6714923
"3854",-92.4134282,34.6568366
"3855",-92.330733,34.695871
"3856",-92.2940459,34.7340904
"3857",-92.3223356,34.7571396
"3858",-92.3696008,34.7156929
"3859",-92.2940292,34.7265379
"3860",-92.317937,34.726236
"3861",-92.3770659,34.6675423
"3862",-92.3555105,34.7748377
"3863",-92.3427925,34.7198131
"3864",-92.2948622,34.7325682
"3865",-92.3382344,34.7523364
"3866",-92.4094472,34.7465451
"3867",-92.4174939,34.7693574
"3868",-92.3531786,34.7513081
"3869",-92.396653,34.772596
"3870",-92.3553563,34.6726453
"3871",-92.2948125,34.7541289
"3872",-92.2776781,34.722683
"3873",-92.373351,34.7343225
"3874",-92.4386365,34.7577734
"3875",-92.2585176,34.7360189
"3876",-92.3441605,34.6797476
"3877",-92.3242229,34.7259505
"3878",-92.4233224,34.7508224
"3879",-92.493426,34.815308
"3880",-92.4568937,34.8022607
"3881",-92.3285179,34.7220062
"3882",-92.3453224,34.677825
"3883",-92.2764917,34.7491787
"3884",-92.4062057,34.7478169
"3885",-92.3399646,34.7524975
"3886",-92.3776126,34.6756249
"3887",-92.3770659,34.6675423
"3888",-92.326427,34.7401372
"3889",-92.3946309,34.7696134
"3890",-92.3363193,34.6670076
"3891",-92.333815,34.7695172
"3892",-92.3776373,34.6751367
"3893",-92.3207949,34.7426292
"3894",-92.2995779,34.7350472
"3895",-92.3477846,34.718873
"3896",-92.3153646,34.7420418
"3897",-92.3359725,34.7277981
"3898",-92.3812078,34.7441644
"3899",-92.3471594,34.6958396
"3900",-92.3190591,34.7396236
"3901",-92.336863,34.7513973
"3902",-92.3306101,34.7521622
"3903",-92.451624,34.770062
"3904",-92.4006301,34.7649019
"3905",-92.4230136,34.6648471
"3906",-92.3420182,34.7026806
"3907",-92.409042,34.7853094
"3908",-92.373688,34.7240727
"3909",-92.4101162,34.7484792
"3910",-92.3850866,34.7670482
"3911",-92.3725704,34.7399804
"3912",-92.3318449,34.6898536
"3913",-92.3810399,34.7623721
"3914",-92.2986873,34.7367998
"3915",-92.4195396,34.741233
"3916",-92.3503008,34.696449
"3917",-92.2728493,34.7457519
"3918",-92.2907051,34.7190948
"3919",-92.2829693,34.749576
"3920",-92.4002443,34.7496383
"3921",-92.3730224,34.7207321
"3922",-92.3168853,34.7479728
"3923",-92.2855862,34.7374455
"3924",-92.3417049,34.7629313
"3925",-92.3571268,34.7705266
"3926",-92.391485,34.7709452
"3927",-92.4293447,34.7807243
"3928",-92.3433513,34.6686654
"3929",-92.4255421,34.7460974
"3930",-92.2968769,34.7481576
"3931",-92.3505771,34.7716115
"3932",-92.2144245,34.7064925
"3933",-92.3653173,34.6771388
"3934",-92.4202528,34.7558798
"3935",-92.3946309,34.7696134
"3936",-92.4129976,34.7559662
"3937",-92.3574835,34.7707077
"3938",-92.305139,34.7473389
"3939",-92.4131906,34.753676
"3940",-92.2986873,34.7367998
"3941",-92.2811247,34.7331776
"3942",-92.4072318,34.7695944
"3943",-92.4094472,34.7465451
"3944",-92.4521223,34.7758048
"3945",-92.3221045,34.7414393
"3946",-92.3115137,34.7454801
"3947",-92.4292289,34.6669695
"3948",-92.3347204,34.690938
"3949",-92.3318449,34.6898536
"3950",-92.380145,34.721338
"3951",-92.3988747,34.7480473
"3952",-92.2848905,34.7398113
"3953",-92.3580898,34.7470883
"3954",-92.3085102,34.7536481
"3955",-92.3529335,34.7187424
"3956",-92.3297699,34.7400422
"3957",-92.3477846,34.718873
"3958",-92.2692901,34.7420807
"3959",-92.331619,34.7441492
"3960",-92.4162257,34.7960857
"3961",-92.3271964,34.7299318
"3962",-92.3420026,34.7379747
"3963",-92.3572451,34.6465661
"3964",-92.3301184,34.6723287
"3965",-92.34887,34.748087
"3966",-92.3982574,34.7264848
"3967",-92.2700407,34.7417049
"3968",-92.345278,34.6704422
"3969",-92.3461644,34.668741
"3970",-92.3752497,34.764535
"3971",-92.3690032,34.6608947
"3972",-92.408923,34.767499
"3973",-92.343668,34.7297149
"3974",-92.4101162,34.7484792
"3975",-92.2776204,34.7253814
"3976",-92.3826926,34.7753891
"3977",-92.3330059,34.6775643
"3978",-92.3522643,34.7413544
"3979",-92.2977605,34.7377327
"3980",-92.2776204,34.7238277
"3981",-92.3572065,34.6639728
"3982",-92.269434,34.738338
"3983",-92.3810921,34.7522346
"3984",-92.3433513,34.6686654
"3985",-92.335091,34.740789
"3986",-92.2945633,34.7231873
"3987",-92.3085222,34.7586367
"3988",-92.3625455,34.6797827
"3989",-92.38088,34.757696
"3990",-92.3446438,34.6731197
"3991",-92.3682635,34.7520093
"3992",-92.336563,34.669047
"3993",-92.2682961,34.7440976
"3994",-92.2656793,34.7473705
"3995",-92.3770659,34.6675423
"3996",-92.3553724,34.7423019
"3997",-92.3020803,34.7475997
"3998",-92.357209,34.6941942
"3999",-92.3770659,34.6675423
"4000",-92.3389655,34.750314
"4001",-92.3318502,34.7352992
"4002",-92.3863374,34.766713
"4003",-92.345278,34.6704422
"4004",-92.3302079,34.7498693
"4005",-92.3437502,34.7466094
"4006",-92.3778681,34.7686927
"4007",-92.3339691,34.7022847
"4008",-92.2664777,34.7443086
"4009",-92.39946,34.7307048
"4010",-92.3298855,34.6681235
"4011",-92.3267267,34.6888237
"4012",-92.3631816,34.6677443
"4013",-92.442998,34.6420723
"4014",-92.3986776,34.7937474
"4015",-92.4726454,34.8052812
"4016",-92.2652838,34.7413155
"4017",-92.3428981,34.6697097
"4018",-92.3448156,34.7493548
"4019",-92.345278,34.6704422
"4020",-92.3482647,34.765919
"4021",-92.3414824,34.7042132
"4022",-92.3457789,34.71887
"4023",-92.4092928,34.6586616
"4024",-92.3760981,34.7558477
"4025",-92.4088932,34.750067
"4026",-92.298418,34.688195
"4027",-92.3093573,34.736287
"4028",-92.3400786,34.6908325
"4029",-92.321209,34.6566623
"4030",-92.3120143,34.7620375
"4031",-92.4209283,34.677104
"4032",-92.2587274,34.7196687
"4033",-92.3568605,34.7401185
"4034",-92.3256917,34.6976415
"4035",-92.3239918,34.6653853
"4036",-92.37231,34.711033
"4037",-92.406051,34.796165
"4038",-92.2735066,34.7494452
"4039",-92.3177523,34.7270227
"4040",-92.3455879,34.7204341
"4041",-92.3977172,34.7329683
"4042",-92.3975621,34.7283127
"4043",-92.2757735,34.7410374
"4044",-92.3280364,34.6685906
"4045",-92.336563,34.669047
"4046",-92.4050768,34.7672669
"4047",-92.3148254,34.7301853
"4048",-92.4486027,34.756877
"4049",-92.2792668,34.724772
"4050",-92.3299625,34.7351194
"4051",-92.2552128,34.7116281
"4052",-92.299131,34.7393519
"4053",-92.340045,34.664133
"4054",-92.3155501,34.7272906
"4055",-92.340564,34.675041
"4056",-92.3362763,34.680648
"4057",-92.3428118,34.7533624
"4058",-92.3616173,34.7479452
"4059",-92.3068417,34.6901294
"4060",-92.3441605,34.6797476
"4061",-92.3295773,34.7309409
"4062",-92.352555,34.661084
"4063",-92.3773576,34.6755738
"4064",-92.373688,34.7213969
"4065",-92.4859194,34.8090152
"4066",-92.4318929,34.6645415
"4067",-92.3833801,34.6644012
"4068",-92.3302835,34.7468758
"4069",-92.383464,34.7425456
"4070",-92.4582298,34.7665265
"4071",-92.2699256,34.7331128
"4072",-92.3641771,34.6635535
"4073",-92.3518147,34.7814707
"4074",-92.2788955,34.7482479
"4075",-92.2758504,34.7434524
"4076",-92.3669839,34.6623387
"4077",-92.3364349,34.7284798
"4078",-92.3314457,34.6917344
"4079",-92.2723029,34.726343
"4080",-92.4129976,34.7559662
"4081",-92.3477248,34.678789
"4082",-92.410831,34.760106
"4083",-92.3464534,34.6913828
"4084",-92.4101162,34.7484792
"4085",-92.2840768,34.7208221
"4086",-92.3318449,34.6898536
"4087",-92.3511937,34.7713408
"4088",-92.30432,34.7505858
"4089",-92.334103,34.6681652
"4090",-92.2875743,34.7391955
"4091",-92.3037358,34.7469645
"4092",-92.3484279,34.654321
"4093",-92.3340447,34.6654572
"4094",-92.342868,34.7184121
"4095",-92.2675497,34.7389299
"4096",-92.3706226,34.6583153
"4097",-92.3948238,34.7427335
"4098",-92.4480471,34.7654479
"4099",-92.3512708,34.6965141
"4100",-92.3948146,34.7524841
"4101",-92.3946309,34.7696134
"4102",-92.340442,34.6834242
"4103",-92.4197326,34.7655174
"4104",-92.3750569,34.7699737
"4105",-92.3068417,34.6901294
"4106",-92.3700635,34.7109361
"4107",-92.3028311,34.7395336
"4108",-92.4162257,34.7960857
"4109",-92.2863559,34.7324254
"4110",-92.3316448,34.7704037
"4111",-92.3437502,34.7466094
"4112",-92.4242597,34.7572676
"4113",-92.3903875,34.7551162
"4114",-92.354071,34.7194347
"4115",-92.33535,34.688997
"4116",-92.3812078,34.7441644
"4117",-92.3589431,34.7717449
"4118",-92.337321,34.7782922
"4119",-92.3776418,34.7328975
"4120",-92.276941,34.7273806
"4121",-92.3720685,34.672301
"4122",-92.408798,34.795822
"4123",-92.308668,34.770762
"4124",-92.3567054,34.6947691
"4125",-92.3670561,34.6740389
"4126",-92.3155501,34.7272906
"4127",-92.268463,34.7237301
"4128",-92.3382746,34.7570623
"4129",-92.4270284,34.6633425
"4130",-92.367526,34.661632
"4131",-92.3389655,34.750314
"4132",-92.2904795,34.7152362
"4133",-92.2993084,34.7352249
"4134",-92.3303092,34.7390395
"4135",-92.3275356,34.7292105
"4136",-92.3189847,34.7440443
"4137",-92.3767729,34.7747496
"4138",-92.2891016,34.72806
"4139",-92.3815742,34.7519879
"4140",-92.3122769,34.7566201
"4141",-92.3770659,34.6675423
"4142",-92.3770659,34.6675423
"4143",-92.3558671,34.6651323
"4144",-92.3086847,34.7523285
"4145",-92.2801181,34.7276147
"4146",-92.3176843,34.6645378
"4147",-92.3065272,34.760696
"4148",-92.3773516,34.6756919
"4149",-92.3822202,34.7371871
"4150",-92.3369357,34.7669989
"4151",-92.2497776,34.7418183
"4152",-92.3065465,34.7419495
"4153",-92.3776406,34.7214712
"4154",-92.2840392,34.7436323
"4155",-92.3755389,34.770029
"4156",-92.3770659,34.6675423
"4157",-92.332392,34.691659
"4158",-92.3437502,34.7466094
"4159",-92.4471685,34.7711404
"4160",-92.316461,34.673879
"4161",-92.3908558,34.7634752
"4162",-92.4101162,34.7484792
"4163",-92.3246851,34.7236112
"4164",-92.361469,34.6594922
"4165",-92.4101162,34.7484792
"4166",-92.3453224,34.677825
"4167",-92.4242597,34.7572676
"4168",-92.3105028,34.7553254
"4169",-92.3352947,34.6725477
"4170",-92.429364,34.752536
"4171",-92.3516373,34.7205252
"4172",-92.3575967,34.723836
"4173",-92.2671702,34.7469155
"4174",-92.463061,34.779532
"4175",-92.3535351,34.6716764
"4176",-92.3243,34.6630473
"4177",-92.3208631,34.780244
"4178",-92.4409644,34.6428605
"4179",-92.3840425,34.7196635
"4180",-92.3461162,34.7221339
"4181",-92.3568539,34.7401004
"4182",-92.339701,34.750223
"4183",-92.3491511,34.767498
"4184",-92.4353292,34.6578657
"4185",-92.3592495,34.6933386
"4186",-92.4033117,34.7794924
"4187",-92.2917481,34.737545
"4188",-92.3360881,34.7367717
"4189",-92.3625455,34.6797827
"4190",-92.2637317,34.7418219
"4191",-92.3833676,34.665388
"4192",-92.3975621,34.7283127
"4193",-92.3194595,34.741321
"4194",-92.3729361,34.7107294
"4195",-92.3448156,34.7493548
"4196",-92.3360881,34.675001
"4197",-92.3834062,34.690647
"4198",-92.3879765,34.7630351
"4199",-92.3724734,34.7440106
"4200",-92.4859194,34.8090152
"4201",-92.3673901,34.7769751
"4202",-92.2847973,34.746802
"4203",-92.3496136,34.7255517
"4204",-92.3632972,34.6661442
"4205",-92.3115425,34.7449295
"4206",-92.3933306,34.7623249
"4207",-92.3406347,34.6616996
"4208",-92.3437502,34.7466094
"4209",-92.4162257,34.7960857
"4210",-92.343854,34.7187777
"4211",-92.4092928,34.6586616
"4212",-92.331868,34.672744
"4213",-92.3521271,34.7493578
"4214",-92.3987203,34.756755
"4215",-92.3838663,34.6637898
"4216",-92.373688,34.7213969
"4217",-92.4133642,34.735228
"4218",-92.3327523,34.6756821
"4219",-92.3548938,34.7664817
"4220",-92.2776148,34.7494516
"4221",-92.3428322,34.7520431
"4222",-92.3462414,34.6984454
"4223",-92.2851917,34.73317
"4224",-92.3433898,34.6608479
"4225",-92.3589375,34.7450882
"4226",-92.3185996,34.7541475
"4227",-92.3237057,34.7334703
"4228",-92.2983097,34.7326198
"4229",-92.3105317,34.726102
"4230",-92.4175487,34.7884134
"4231",-92.3783154,34.7858466
"4232",-92.4185939,34.6689723
"4233",-92.3389778,34.6862155
"4234",-92.446257,34.802142
"4235",-92.4605823,34.7836957
"4236",-92.2999179,34.7379922
"4237",-92.291747,34.7325718
"4238",-92.3275741,34.6809925
"4239",-92.2893195,34.7244725
"4240",-92.3616173,34.7479452
"4241",-92.2861175,34.7528598
"4242",-92.3429659,34.6703138
"4243",-92.407706,34.765526
"4244",-92.2814781,34.7169689
"4245",-92.3428468,34.747596
"4246",-92.4111452,34.7118166
"4247",-92.3605987,34.6428298
"4248",-92.2720221,34.7346561
"4249",-92.3618901,34.7687407
"4250",-92.422765,34.665932
"4251",-92.3378604,34.7781957
"4252",-92.2925681,34.740808
"4253",-92.3643188,34.7507912
"4254",-92.4940762,34.8075125
"4255",-92.3570111,34.7501985
"4256",-92.4199642,34.7823767
"4257",-92.2944912,34.7368094
"4258",-92.3452413,34.7478406
"4259",-92.2675208,34.7283095
"4260",-92.3518104,34.7733562
"4261",-92.3977172,34.7329683
"4262",-92.3673504,34.7527523
"4263",-92.373997,34.763643
"4264",-92.3660181,34.7771634
"4265",-92.3105317,34.726102
"4266",-92.2692901,34.7420807
"4267",-92.3401145,34.7700653
"4268",-92.3164429,34.7305431
"4269",-92.331619,34.6822109
"4270",-92.4322017,34.7600074
"4271",-92.4442068,34.7560412
"4272",-92.3429662,34.669797
"4273",-92.3610314,34.7259372
"4274",-92.3253014,34.6631579
"4275",-92.3519838,34.7681121
"4276",-92.352555,34.661084
"4277",-92.3420182,34.7026806
"4278",-92.377786,34.74111
"4279",-92.2797945,34.7471112
"4280",-92.3668847,34.7543409
"4281",-92.3422338,34.7396963
"4282",-92.371376,34.727492
"4283",-92.3371284,34.7531907
"4284",-92.3548989,34.7821631
"4285",-92.3477846,34.718873
"4286",-92.3770659,34.6675423
"4287",-92.3992605,34.7111871
"4288",-92.4206783,34.7463664
"4289",-92.4250789,34.7869975
"4290",-92.4471685,34.7711404
"4291",-92.3580545,34.7638326
"4292",-92.422195,34.6708296
"4293",-92.4061256,34.7654269
"4294",-92.3833676,34.665388
"4295",-92.3673838,34.6677063
"4296",-92.2737766,34.7399565
"4297",-92.248791,34.732542
"4298",-92.3629888,34.7376789
"4299",-92.32841,34.7389101
"4300",-92.3463185,34.6918819
"4301",-92.341927,34.675113
"4302",-92.3780933,34.6701235
"4303",-92.4101162,34.7484792
"4304",-92.3616173,34.7479452
"4305",-92.3160879,34.6652481
"4306",-92.3682635,34.7520093
"4307",-92.3347204,34.690938
"4308",-92.3423687,34.6602844
"4309",-92.411774,34.7061743
"4310",-92.3452202,34.6976663
"4311",-92.369719,34.748509
"4312",-92.3880539,34.7675638
"4313",-92.4208134,34.7922352
"4314",-92.3246418,34.7576365
"4315",-92.3527161,34.746226
"4316",-92.3637189,34.7501505
"4317",-92.376808,34.7584927
"4318",-92.429134,34.672388
"4319",-92.4062636,34.7319159
"4320",-92.3432867,34.7168478
"4321",-92.3947081,34.7515804
"4322",-92.347552,34.740963
"4323",-92.353712,34.683489
"4324",-92.3970506,34.7095757
"4325",-92.3278438,34.7264858
"4326",-92.3420066,34.6795911
"4327",-92.2657792,34.7414744
"4328",-92.3310219,34.7362427
"4329",-92.451624,34.770062
"4330",-92.3194854,34.6717326
"4331",-92.3105317,34.726102
"4332",-92.3349472,34.7309903
"4333",-92.3324597,34.6774744
"4334",-92.3437502,34.7466094
"4335",-92.353284,34.668317
"4336",-92.3710317,34.7787736
"4337",-92.3770621,34.7617821
"4338",-92.3581124,34.6692888
"4339",-92.4589331,34.7662944
"4340",-92.343081,34.6814084
"4341",-92.3659154,34.7781699
"4342",-92.3318887,34.6594911
"4343",-92.3169821,34.6622791
"4344",-92.429615,34.6690347
"4345",-92.4464508,34.7921558
"4346",-92.356301,34.7181512
"4347",-92.264912,34.7443512
"4348",-92.2765197,34.7264217
"4349",-92.43475,34.7516308
"4350",-92.3396733,34.753521
"4351",-92.2917969,34.7471361
"4352",-92.3248585,34.7225506
"4353",-92.2606142,34.7242601
"4354",-92.274227,34.745085
"4355",-92.3931564,34.755068
"4356",-92.344799,34.686613
"4357",-92.3428118,34.7533624
"4358",-92.3863374,34.7421228
"4359",-92.2419261,34.742353
"4360",-92.3499219,34.7616598
"4361",-92.3703802,34.7310233
"4362",-92.3641068,34.6597369
"4363",-92.3440256,34.6577045
"4364",-92.3443045,34.6776279
"4365",-92.346709,34.682791
"4366",-92.3389655,34.750314
"4367",-92.320657,34.691745
"4368",-92.3842354,34.7533597
"4369",-92.3793739,34.7617194
"4370",-92.3382843,34.6646381
"4371",-92.3577462,34.6706561
"4372",-92.3630466,34.7700986
"4373",-92.3425915,34.6763512
"4374",-92.375269,34.7523047
"4375",-92.3379867,34.7700849
"4376",-92.4123994,34.7503482
"4377",-92.4101162,34.7484792
"4378",-92.2777551,34.7211278
"4379",-92.3501941,34.7409319
"4380",-92.4578262,34.7971234
"4381",-92.2838424,34.7216654
"4382",-92.3139012,34.7542796
"4383",-92.2948622,34.7325682
"4384",-92.375494,34.6703464
"4385",-92.3833676,34.665388
"4386",-92.3437502,34.7466094
"4387",-92.409189,34.757294
"4388",-92.4214117,34.7541606
"4389",-92.2935769,34.7354621
"4390",-92.3442824,34.7410376
"4391",-92.3427733,34.6758016
"4392",-92.4036011,34.7317956
"4393",-92.3129919,34.7446562
"4394",-92.3441027,34.7723828
"4395",-92.4486027,34.756877
"4396",-92.347168,34.7749095
"4397",-92.373071,34.7601557
"4398",-92.4162257,34.7960857
"4399",-92.3048244,34.7641845
"4400",-92.34502,34.673119
"4401",-92.365726,34.7628648
"4402",-92.4266037,34.8041503
"4403",-92.3597121,34.6652633
"4404",-92.4195782,34.74861
"4405",-92.3407695,34.7552566
"4406",-92.3428118,34.7533624
"4407",-92.2760741,34.7425011
"4408",-92.3946309,34.7696134
"4409",-92.3553724,34.7423019
"4410",-92.3448156,34.7493548
"4411",-92.3333334,34.6899283
"4412",-92.2791101,34.731467
"4413",-92.4386365,34.7577734
"4414",-92.364512,34.7447019
"4415",-92.3724541,34.7211619
"4416",-92.3457789,34.71887
"4417",-92.3099659,34.745585
"4418",-92.4101162,34.7484792
"4419",-92.2928413,34.7351737
"4420",-92.2563947,34.7395087
