"","lon","lat"
"1998",-92.3903875,34.7551162
"1999",-92.4214117,34.7541606
"2000",-92.340058,34.740983
"2001",-92.375929,34.733038
"2002",-92.4050768,34.7672669
"2003",-92.2972128,34.7335735
"2004",-92.4089401,34.7586921
"2005",-92.2909054,34.736382
"2006",-92.3744592,34.732257
"2007",-92.3339884,34.7218157
"2008",-92.332274,34.6906609
"2009",-92.3302707,34.6846545
"2010",-92.3882377,34.7284273
"2011",-92.2692901,34.7420807
"2012",-92.3958486,34.7546809
"2013",-92.3572065,34.6946299
"2014",-92.450101,34.814507
"2015",-92.3446959,34.662692
"2016",-92.3199348,34.6780249
"2017",-92.3088518,34.745511
"2018",-92.3778681,34.7686927
"2019",-92.4312297,34.6525364
"2020",-92.2693818,34.7355502
"2021",-92.4214868,34.7522017
"2022",-92.3511514,34.7182085
"2023",-92.2961902,34.7222074
"2024",-92.4271016,34.6761875
"2025",-92.3261874,34.7614666
"2026",-92.3419221,34.7551959
"2027",-92.3590847,34.6656271
"2028",-92.4002299,34.760007
"2029",-92.3999164,34.7574748
"2030",-92.3462414,34.6989634
"2031",-92.2826422,34.7125805
"2032",-92.4230889,34.6715636
"2033",-92.3723186,34.7091439
"2034",-92.3639621,34.6682313
"2035",-92.3357413,34.7323337
"2036",-92.3625481,34.7765237
"2037",-92.3802533,34.7120871
"2038",-92.297954,34.725736
"2039",-92.317643,34.76934
"2040",-92.2489775,34.7420278
"2041",-92.310185,34.7476119
"2042",-92.378084,34.7879211
"2043",-92.419694,34.7897995
"2044",-92.3802437,34.6716241
"2045",-92.3435509,34.7058234
"2046",-92.4042062,34.7706872
"2047",-92.3122474,34.7449105
"2048",-92.3137857,34.7284788
"2049",-92.3793374,34.7549219
"2050",-92.2656935,34.7242219
"2051",-92.4162257,34.7960857
"2052",-92.3366275,34.703011
"2053",-92.342077,34.6673532
"2054",-92.4081,34.75234
"2055",-92.4242597,34.7572676
"2056",-92.4041971,34.7681225
"2057",-92.2895624,34.7334981
"2058",-92.330718,34.692596
"2059",-92.3619094,34.7609111
"2060",-92.3478697,34.768202
"2061",-92.392195,34.689753
"2062",-92.413872,34.759137
"2063",-92.3270734,34.6836359
"2064",-92.3294491,34.7635096
"2065",-92.4795419,34.7778834
"2066",-92.3643767,34.7652203
"2067",-92.3208334,34.663329
"2068",-92.356301,34.7181512
"2069",-92.4121103,34.7245715
"2070",-92.3635285,34.7783058
"2071",-92.288791,34.7490044
"2072",-92.3628678,34.655355
"2073",-92.352555,34.661084
"2074",-92.1944095,34.722004
"2075",-92.33473,34.7590498
"2076",-92.3572065,34.6946299
"2077",-92.3849428,34.7540681
"2078",-92.3388483,34.7548591
"2079",-92.337686,34.654842
"2080",-92.3443045,34.6776279
"2081",-92.3452202,34.6976663
"2082",-92.432028,34.6691379
"2083",-92.3616588,34.7047966
"2084",-92.3539003,34.682103
"2085",-92.3764451,34.7238681
"2086",-92.3085382,34.733398
"2087",-92.310723,34.773257
"2088",-92.3505771,34.6913468
"2089",-92.3140258,34.7474017
"2090",-92.4042062,34.7706872
"2091",-92.3448901,34.7097371
"2092",-92.4250017,34.8018323
"2093",-92.2634226,34.7395189
"2094",-92.394671,34.768118
"2095",-92.2829963,34.7371502
"2096",-92.2207941,34.7281907
"2097",-92.24183,34.7222231
"2098",-92.3318887,34.6594911
"2099",-92.2948622,34.7325682
"2100",-92.3352597,34.7695543
"2101",-92.3644705,34.6572904
"2102",-92.2207941,34.7281907
"2103",-92.3434091,34.6796541
"2104",-92.293717,34.7217682
"2105",-92.2832194,34.7286648
"2106",-92.3577076,34.6842585
"2107",-92.3403842,34.6732564
"2108",-92.3507303,34.7555619
"2109",-92.3800894,34.7708032
"2110",-92.4310419,34.6734034
"2111",-92.2509816,34.728615
"2112",-92.3958486,34.7546809
"2113",-92.2811029,34.7322862
"2114",-92.3318114,34.7240797
"2115",-92.3600976,34.6644785
"2116",-92.3225878,34.724033
"2117",-92.3264474,34.6879763
"2118",-92.3430154,34.6696091
"2119",-92.35964,34.681309
"2120",-92.3867039,34.6720381
"2121",-92.3693695,34.765404
"2122",-92.3739182,34.7634296
"2123",-92.4214117,34.7541606
"2124",-92.4024066,34.7368507
"2125",-92.3588351,34.7027899
"2126",-92.3028958,34.7356032
"2127",-92.3089769,34.7389317
"2128",-92.3718371,34.7392983
"2129",-92.3430929,34.6633303
"2130",-92.3747448,34.7688286
"2131",-92.3301461,34.6898753
"2132",-92.2957844,34.7334071
"2133",-92.3863374,34.7421228
"2134",-92.3390163,34.7744643
"2135",-92.3628346,34.7309934
"2136",-92.2207941,34.7281907
"2137",-92.366066,34.646953
"2138",-92.271695,34.7460322
"2139",-92.4011978,34.7703103
"2140",-92.3342388,34.6658813
"2141",-92.339209,34.6840954
"2142",-92.2606142,34.7242601
"2143",-92.2834155,34.751463
"2144",-92.2826422,34.7125805
"2145",-92.2011698,34.7250763
"2146",-92.3812078,34.7441644
"2147",-92.2660205,34.7279058
"2148",-92.3582473,34.6859752
"2149",-92.3304152,34.6817265
"2150",-92.2470986,34.7363162
"2151",-92.4044418,34.7144572
"2152",-92.3204816,34.7542162
"2153",-92.347697,34.69727
"2154",-92.2789864,34.7468242
"2155",-92.2765045,34.7455544
"2156",-92.3802587,34.7535006
"2157",-92.3387659,34.7685814
"2158",-92.3714665,34.7398235
"2159",-92.2256434,34.7208584
"2160",-92.3729752,34.7499545
"2161",-92.2921485,34.7300083
"2162",-92.3631816,34.7723605
"2163",-92.3628678,34.655355
"2164",-92.3296842,34.6688903
"2165",-92.43076,34.674846
"2166",-92.401397,34.7570993
"2167",-92.3950513,34.7438098
"2168",-92.4051372,34.7102243
"2169",-92.3290312,34.739359
"2170",-92.332274,34.702317
"2171",-92.3427733,34.6758016
"2172",-92.3304741,34.6813718
"2173",-92.4454571,34.739559
"2174",-92.3174249,34.7254106
"2175",-92.3380057,34.7376546
"2176",-92.2207941,34.7281907
"2177",-92.2207941,34.7281907
"2178",-92.366066,34.646953
"2179",-92.3536222,34.7717561
"2180",-92.4095156,34.7514494
"2181",-92.2821558,34.7421192
"2182",-92.2207941,34.7281907
"2183",-92.3515425,34.655695
"2184",-92.3240496,34.7232133
"2185",-92.4010931,34.7575595
"2186",-92.3555972,34.6651374
"2187",-92.3470315,34.7315998
"2188",-92.3903875,34.7551162
"2189",-92.4039471,34.7110079
"2190",-92.3622178,34.7244889
"2191",-92.3569328,34.664751
"2192",-92.3327363,34.6737263
"2193",-92.3389655,34.750314
"2194",-92.3315178,34.673712
"2195",-92.4648576,34.7829243
"2196",-92.4078991,34.7423095
"2197",-92.3515425,34.655695
"2198",-92.2896466,34.7263869
"2199",-92.3647622,34.6608472
"2200",-92.3661887,34.722427
"2201",-92.3310797,34.7253885
"2202",-92.3259563,34.6837003
"2203",-92.310331,34.72355
"2204",-92.360195,34.6624218
"2205",-92.3260119,34.7583913
"2206",-92.367348,34.752801
"2207",-92.3752497,34.7536209
"2208",-92.2671361,34.7267199
"2209",-92.3893461,34.7544895
"2210",-92.342445,34.74224
"2211",-92.4285466,34.6819653
"2212",-92.3191055,34.6616788
"2213",-92.4639882,34.7805483
"2214",-92.440701,34.790545
"2215",-92.4214868,34.7522017
"2216",-92.4162257,34.7960857
"2217",-92.3622024,34.6544424
"2218",-92.4002299,34.760007
"2219",-92.4002299,34.760007
"2220",-92.3883239,34.735806
"2221",-92.3505,34.6949316
"2222",-92.2207941,34.7281907
"2223",-92.3704695,34.6629704
"2224",-92.2935429,34.7367573
"2225",-92.3603674,34.6652507
"2226",-92.3644705,34.6572904
"2227",-92.403565,34.66973
"2228",-92.3981416,34.7584587
"2229",-92.3333527,34.6600247
"2230",-92.3513008,34.7696104
"2231",-92.3165199,34.6681181
"2232",-92.3773232,34.6762524
"2233",-92.2677613,34.7308836
"2234",-92.3761914,34.7619148
"2235",-92.4722764,34.7805319
"2236",-92.3145944,34.7381298
"2237",-92.3636827,34.663157
"2238",-92.4072085,34.7101989
"2239",-92.3689945,34.6595307
"2240",-92.3112441,34.7365102
"2241",-92.33535,34.688997
"2242",-92.3538242,34.6573329
"2243",-92.3477248,34.678789
"2244",-92.3717215,34.6703645
"2245",-92.375929,34.733038
"2246",-92.3056162,34.7383843
"2247",-92.3848911,34.6736711
"2248",-92.3580304,34.6943617
"2249",-92.3170206,34.7420967
"2250",-92.3002408,34.75858
"2251",-92.3762909,34.7435481
"2252",-92.3473976,34.6935881
"2253",-92.3136015,34.7705839
"2254",-92.3759703,34.7809839
"2255",-92.3776544,34.6747988
"2256",-92.3318449,34.6898536
"2257",-92.3014932,34.7398746
"2258",-92.2789957,34.7431484
"2259",-92.2906948,34.7345142
"2260",-92.33473,34.6846883
"2261",-92.3622756,34.6700722
"2262",-92.3389655,34.750314
"2263",-92.3522729,34.6634199
"2264",-92.4062627,34.7086813
"2265",-92.4001563,34.7967307
"2266",-92.2429642,34.7223534
"2267",-92.3388483,34.7548591
"2268",-92.270246,34.7236221
"2269",-92.3640683,34.7219069
"2270",-92.43336,34.8011272
"2271",-92.3302707,34.7311435
"2272",-92.306786,34.7451908
"2273",-92.3500471,34.6984047
"2274",-92.3245696,34.728749
"2275",-92.4223574,34.750065
"2276",-92.4050646,34.709976
"2277",-92.3849489,34.6713598
"2278",-92.272907,34.7264401
"2279",-92.3770659,34.6675423
"2280",-92.408023,34.793383
"2281",-92.4005337,34.7564273
"2282",-92.339018,34.6827315
"2283",-92.3437402,34.7553665
"2284",-92.3288839,34.6732383
"2285",-92.3428118,34.7533624
"2286",-92.4310321,34.6528177
"2287",-92.3194469,34.7532254
"2288",-92.3172967,34.6682312
"2289",-92.3580353,34.6635898
"2290",-92.3280063,34.6894298
"2291",-92.3548933,34.7506912
"2292",-92.3893461,34.7544895
"2293",-92.332168,34.6817363
"2294",-92.355886,34.662761
"2295",-92.4427112,34.6465553
"2296",-92.313131,34.7419546
"2297",-92.3944218,34.7529968
"2298",-92.3468002,34.7431684
"2299",-92.3354524,34.7536326
"2300",-92.3213534,34.7249908
"2301",-92.3167028,34.6616474
"2302",-92.2207941,34.7281907
"2303",-92.3145462,34.7639823
"2304",-92.3745942,34.7498371
"2305",-92.2207941,34.7281907
"2306",-92.3167125,34.7374424
"2307",-92.3411604,34.6908159
"2308",-92.4002299,34.760007
"2309",-92.2673862,34.7243631
"2310",-92.3457789,34.71887
"2311",-92.3417331,34.7514862
"2312",-92.4386365,34.7577734
"2313",-92.369543,34.7589084
"2314",-92.2207941,34.7281907
"2315",-92.4416427,34.7572093
"2316",-92.3828817,34.7624169
"2317",-92.2660646,34.741148
"2318",-92.3575967,34.723836
"2319",-92.303397,34.74788
"2320",-92.3780933,34.6701235
"2321",-92.3815742,34.7388717
"2322",-92.3399604,34.7436663
"2323",-92.3933061,34.7390675
"2324",-92.3420182,34.7026806
"2325",-92.3487363,34.689633
"2326",-92.3732141,34.7644848
"2327",-92.327812,34.7003467
"2328",-92.332963,34.7212419
"2329",-92.3989941,34.6888407
"2330",-92.3988747,34.7480473
"2331",-92.2913373,34.741161
"2332",-92.3410919,34.7346231
"2333",-92.3394787,34.6875875
"2334",-92.2934174,34.7283588
"2335",-92.4445846,34.7329508
"2336",-92.3918341,34.715627
"2337",-92.3214304,34.730427
"2338",-92.380145,34.721338
"2339",-92.488765,34.812875
"2340",-92.3750183,34.6677743
"2341",-92.3802437,34.6716241
"2342",-92.3909587,34.7774844
"2343",-92.3394017,34.7591438
"2344",-92.4035124,34.7658456
"2345",-92.3516404,34.7194599
"2346",-92.435503,34.6703642
"2347",-92.4218556,34.8002778
"2348",-92.4023321,34.7601552
"2349",-92.3910276,34.777225
"2350",-92.3758281,34.6633105
"2351",-92.320853,34.7486214
"2352",-92.3012093,34.7408634
"2353",-92.3428118,34.7533624
"2354",-92.3104355,34.7621536
"2355",-92.3107435,34.7337148
"2356",-92.4293435,34.6708337
"2357",-92.3096268,34.72955
"2358",-92.4033696,34.7656245
"2359",-92.3722034,34.7226557
"2360",-92.3587869,34.7765428
"2361",-92.2925681,34.740808
"2362",-92.33535,34.688997
"2363",-92.2725216,34.7433238
"2364",-92.2863559,34.7324254
"2365",-92.310331,34.72355
"2366",-92.2829693,34.749576
"2367",-92.3428322,34.7520431
"2368",-92.3833676,34.665388
"2369",-92.295485,34.7575292
"2370",-92.4269512,34.6683102
"2371",-92.3250318,34.7620063
"2372",-92.2664777,34.7443086
"2373",-92.3479464,34.6738196
"2374",-92.2929685,34.7429496
"2375",-92.313545,34.734471
"2376",-92.380145,34.721338
"2377",-92.3280457,34.7233638
"2378",-92.2681364,34.7370529
"2379",-92.4075469,34.7958478
"2380",-92.2627508,34.7364677
"2381",-92.3655333,34.7315454
"2382",-92.4037747,34.7555008
"2383",-92.3061807,34.7524625
"2384",-92.2914628,34.7264258
"2385",-92.340895,34.670771
"2386",-92.2898686,34.7263791
"2387",-92.314516,34.6664109
"2388",-92.332274,34.6906609
"2389",-92.1984041,34.7187383
"2390",-92.4359663,34.8009243
"2391",-92.2893002,34.7250555
"2392",-92.4226276,34.7392303
"2393",-92.3876681,34.7663204
"2394",-92.3510182,34.7227319
"2395",-92.4299827,34.6727282
"2396",-92.2647703,34.724239
"2397",-92.2718489,34.7226403
"2398",-92.3329583,34.7605848
"2399",-92.4322645,34.7785757
"2400",-92.2207941,34.7281907
"2401",-92.375617,34.669586
"2402",-92.3128614,34.734581
"2403",-92.3056162,34.7383843
"2404",-92.2207941,34.7281907
"2405",-92.340564,34.675041
"2406",-92.3189847,34.7352418
"2407",-92.3180918,34.7260516
"2408",-92.4023321,34.7601552
"2409",-92.3292306,34.7540748
"2410",-92.4054147,34.7852084
"2411",-92.2557577,34.7361689
"2412",-92.346487,34.73642
"2413",-92.3812078,34.7441644
"2414",-92.3389655,34.750314
"2415",-92.3780648,34.7385948
"2416",-92.366066,34.646953
"2417",-92.271441,34.7235916
"2418",-92.3778681,34.7686927
"2419",-92.3428118,34.7533624
"2420",-92.3339967,34.7212108
"2421",-92.366066,34.646953
"2422",-92.3505374,34.7182752
"2423",-92.3356836,34.6711007
"2424",-92.3975621,34.7283127
"2425",-92.3296909,34.6724097
"2426",-92.4209283,34.677104
"2427",-92.3719089,34.7406552
"2428",-92.4353099,34.8025327
"2429",-92.3495158,34.6880651
"2430",-92.3071048,34.7545159
"2431",-92.2752925,34.7181524
"2432",-92.4520319,34.759374
"2433",-92.327343,34.6723607
"2434",-92.3870529,34.7632267
"2435",-92.3706081,34.6699377
"2436",-92.453513,34.773926
"2437",-92.3501941,34.7409319
"2438",-92.3932807,34.6710244
"2439",-92.4113381,34.7370587
"2440",-92.3731022,34.7377859
"2441",-92.3191195,34.7265005
"2442",-92.3217193,34.7627594
"2443",-92.2747729,34.7393847
"2444",-92.3766379,34.7511348
"2445",-92.4046724,34.7491779
"2446",-92.351425,34.728322
"2447",-92.2986873,34.7367998
"2448",-92.2898776,34.7318633
"2449",-92.3576691,34.7725963
"2450",-92.3318449,34.6898536
"2451",-92.411724,34.7663874
"2452",-92.3741121,34.6710954
"2453",-92.3713937,34.7290153
"2454",-92.3405596,34.6649587
"2455",-92.4209283,34.677104
"2456",-92.2810513,34.7495558
"2457",-92.3975621,34.7283127
"2458",-92.2953999,34.7366777
"2459",-92.397362,34.754436
"2460",-92.355896,34.6734554
"2461",-92.4457909,34.740019
"2462",-92.3160963,34.75605
"2463",-92.4072846,34.7465095
"2464",-92.2207941,34.7281907
"2465",-92.3257155,34.7309605
"2466",-92.4032036,34.7088895
"2467",-92.3934543,34.7542581
"2468",-92.2687904,34.7386429
"2469",-92.3918219,34.7337233
"2470",-92.4138964,34.675433
"2471",-92.366066,34.646953
"2472",-92.2995779,34.7502786
"2473",-92.3718371,34.7392983
"2474",-92.439389,34.671404
"2475",-92.3761606,34.734676
"2476",-92.3240496,34.7232133
"2477",-92.3680007,34.7148822
"2478",-92.3039861,34.758932
"2479",-92.366066,34.646953
"2480",-92.3213727,34.7326073
"2481",-92.4145624,34.6742234
"2482",-92.2863559,34.7324254
"2483",-92.366066,34.646953
"2484",-92.346149,34.7300103
"2485",-92.3949202,34.7729504
"2486",-92.2925681,34.740808
"2487",-92.4214868,34.7522017
"2488",-92.4684979,34.8135821
"2489",-92.3793739,34.7617194
"2490",-92.3626033,34.6616662
"2491",-92.3293298,34.7318744
"2492",-92.314855,34.7355328
"2493",-92.4072007,34.7673156
"2494",-92.3513479,34.7659029
"2495",-92.3311182,34.7244383
"2496",-92.3670561,34.6740389
"2497",-92.3449396,34.7151706
"2498",-92.3590664,34.6879994
"2499",-92.3471856,34.6650723
"2500",-92.320853,34.7486214
"2501",-92.3998479,34.7358861
"2502",-92.4415438,34.6451635
"2503",-92.296402,34.7361641
"2504",-92.3978526,34.7915733
"2505",-92.4716581,34.7765767
"2506",-92.3587484,34.6718891
"2507",-92.2672131,34.7399235
"2508",-92.330662,34.720591
"2509",-92.4344218,34.759122
"2510",-92.270503,34.732788
"2511",-92.2146551,34.7049775
"2512",-92.357517,34.6523951
"2513",-92.394671,34.768118
"2514",-92.3810728,34.7392698
"2515",-92.3620125,34.7272093
"2516",-92.3253785,34.7519479
"2517",-92.3650706,34.7193844
"2518",-92.3428322,34.7520431
"2519",-92.385766,34.6724419
"2520",-92.3477059,34.7668572
"2521",-92.4243068,34.6692911
"2522",-92.373927,34.6643
"2523",-92.2673092,34.7435247
"2524",-92.3318449,34.6898536
"2525",-92.4104666,34.709923
"2526",-92.3453224,34.677825
"2527",-92.3415717,34.7216432
"2528",-92.3719914,34.7408486
"2529",-92.3829241,34.6970673
"2530",-92.3257252,34.6873316
"2531",-92.327911,34.733981
"2532",-92.3622949,34.7656919
"2533",-92.2708871,34.7435015
"2534",-92.2829693,34.7371492
"2535",-92.4081716,34.6610791
"2536",-92.393751,34.691827
"2537",-92.4145606,34.7420649
"2538",-92.2675497,34.7389299
"2539",-92.3120143,34.7518993
"2540",-92.394671,34.768118
"2541",-92.2207941,34.7281907
"2542",-92.4031381,34.7337465
"2543",-92.280677,34.720149
"2544",-92.4003394,34.7535709
"2545",-92.2997704,34.7350005
"2546",-92.2863559,34.7324254
"2547",-92.34549,34.6628591
"2548",-92.3389655,34.750314
"2549",-92.2834386,34.7298511
"2550",-92.3761606,34.734676
"2551",-92.403117,34.7343261
"2552",-92.2761619,34.7350776
"2553",-92.366066,34.646953
"2554",-92.2207941,34.7281907
"2555",-92.3661501,34.7215646
"2556",-92.3866428,34.7068452
"2557",-92.3648393,34.7114041
"2558",-92.3442983,34.7020348
"2559",-92.3327599,34.735479
"2560",-92.3933101,34.7669436
"2561",-92.2823344,34.722035
"2562",-92.3577076,34.7546076
"2563",-92.3448156,34.7493548
"2564",-92.3812078,34.7441644
"2565",-92.4121103,34.7245715
"2566",-92.295437,34.693164
"2567",-92.4538803,34.7773624
"2568",-92.3357028,34.7672812
"2569",-92.317384,34.755693
"2570",-92.3833676,34.665388
"2571",-92.3527723,34.7519205
"2572",-92.3477248,34.678789
"2573",-92.4074791,34.760432
"2574",-92.3469142,34.6951791
"2575",-92.483208,34.8083952
"2576",-92.4311552,34.6799231
"2577",-92.3430492,34.6585486
"2578",-92.352555,34.661084
"2579",-92.4726454,34.8052812
"2580",-92.3268339,34.722793
"2581",-92.5033559,34.8064604
"2582",-92.4310073,34.6529421
"2583",-92.413872,34.759137
"2584",-92.4285466,34.6819653
"2585",-92.4208483,34.6761629
"2586",-92.317789,34.767147
"2587",-92.3850866,34.7670482
"2588",-92.4473214,34.75647
"2589",-92.3238763,34.7415351
"2590",-92.2834386,34.7298511
"2591",-92.341274,34.6900989
"2592",-92.37362,34.737916
"2593",-92.342077,34.6673532
"2594",-92.3297089,34.6902068
"2595",-92.3420137,34.7141839
"2596",-92.2630804,34.7392352
"2597",-92.3918219,34.7337233
"2598",-92.37397,34.6806516
"2599",-92.3142093,34.7373172
"2600",-92.314516,34.6664109
"2601",-92.3662754,34.6618004
"2602",-92.269579,34.7472365
"2603",-92.2207941,34.7281907
"2604",-92.3983152,34.7833641
"2605",-92.3616173,34.7479452
"2606",-92.3281248,34.7336436
"2607",-92.493426,34.815308
"2608",-92.4050768,34.7672669
"2609",-92.4071897,34.7650749
"2610",-92.320853,34.7486214
"2611",-92.3374559,34.771022
"2612",-92.2848358,34.7206936
"2613",-92.4028294,34.7638234
"2614",-92.4104666,34.709923
"2615",-92.332392,34.691659
"2616",-92.3852575,34.7813987
"2617",-92.3825577,34.7632497
"2618",-92.2985481,34.7413342
"2619",-92.3228851,34.7404711
"2620",-92.3135176,34.7689059
"2621",-92.3230192,34.7325868
"2622",-92.3998855,34.7353667
"2623",-92.3893461,34.7544895
"2624",-92.1778767,34.706005
"2625",-92.345278,34.6704422
"2626",-92.3880539,34.7675638
"2627",-92.3370321,34.7421681
"2628",-92.413872,34.759137
"2629",-92.3137471,34.7570436
"2630",-92.3116099,34.7699175
"2631",-92.4711171,34.8137558
"2632",-92.3464154,34.7499085
"2633",-92.2552128,34.7116281
"2634",-92.3248007,34.7623989
"2635",-92.3303419,34.7578151
"2636",-92.4267967,34.6670178
"2637",-92.3318449,34.6898536
"2638",-92.2207941,34.7281907
"2639",-92.2988143,34.7407794
"2640",-92.319674,34.7291043
"2641",-92.352555,34.661084
"2642",-92.2776204,34.7253814
"2643",-92.308668,34.770762
"2644",-92.2766969,34.7384312
"2645",-92.4095156,34.7514494
"2646",-92.2810836,34.7482736
"2647",-92.3843719,34.7244092
"2648",-92.336894,34.6777159
"2649",-92.3666995,34.6617922
"2650",-92.320853,34.7486214
"2651",-92.3309256,34.7786732
"2652",-92.3229884,34.7252078
"2653",-92.3292884,34.7368367
"2654",-92.320853,34.7486214
"2655",-92.3918489,34.723045
"2656",-92.3359037,34.7034264
"2657",-92.4081434,34.7695645
"2658",-92.336406,34.7409188
"2659",-92.2207941,34.7281907
"2660",-92.3389655,34.750314
"2661",-92.413872,34.759137
"2662",-92.3278823,34.734857
"2663",-92.2924997,34.7410959
"2664",-92.3761559,34.6970911
"2665",-92.3365312,34.753612
"2666",-92.3656813,34.6491779
"2667",-92.3863374,34.7421228
"2668",-92.3315041,34.7146301
"2669",-92.4125538,34.7639339
"2670",-92.4359663,34.8009243
"2671",-92.3425603,34.7332423
"2672",-92.3307939,34.6924991
"2673",-92.3465497,34.7320189
"2674",-92.3893461,34.7544895
"2675",-92.380274,34.721882
"2676",-92.3462477,34.7180423
"2677",-92.3137086,34.6703737
"2678",-92.2682961,34.7440976
"2679",-92.2758504,34.7434524
"2680",-92.394833,34.792487
"2681",-92.2646199,34.760965
"2682",-92.3464534,34.6913828
"2683",-92.3844668,34.7521041
"2684",-92.3778681,34.7686927
"2685",-92.3314649,34.7249064
"2686",-92.4087803,34.7916197
"2687",-92.341747,34.759738
"2688",-92.2727734,34.7293787
"2689",-92.4385727,34.6699361
"2690",-92.4049323,34.7846357
"2691",-92.2629888,34.7373918
"2692",-92.3849489,34.7720024
"2693",-92.2718182,34.7233026
"2694",-92.3837879,34.7604361
"2695",-92.3274971,34.682203
"2696",-92.2207941,34.7281907
"2697",-92.3339967,34.7212108
"2698",-92.4508469,34.77701
"2699",-92.3811693,34.6677196
"2700",-92.2929685,34.7429496
"2701",-92.393296,34.740294
"2702",-92.3775634,34.7369217
"2703",-92.329919,34.773282
"2704",-92.3175212,34.7259482
"2705",-92.3918341,34.715627
"2706",-92.362156,34.713461
"2707",-92.4738415,34.7759934
"2708",-92.3386599,34.7756033
"2709",-92.373738,34.732287
"2710",-92.3287683,34.6872737
"2711",-92.3213518,34.7616956
"2712",-92.3175597,34.7546849
"2713",-92.2834888,34.7224883
"2714",-92.4227185,34.6718226
"2715",-92.3425613,34.7711184
"2716",-92.3620154,34.7695039
"2717",-92.3119106,34.7322514
"2718",-92.3180026,34.6852977
"2719",-92.3312434,34.7253961
"2720",-92.3320043,34.7270539
"2721",-92.2715027,34.7465967
"2722",-92.4015795,34.7931631
"2723",-92.3812078,34.7441644
"2724",-92.2814752,34.7156083
"2725",-92.2936882,34.7220385
"2726",-92.3676152,34.7243414
"2727",-92.3306816,34.7621919
"2728",-92.4202528,34.7558798
"2729",-92.2646164,34.7414172
"2730",-92.377786,34.74111
"2731",-92.4002299,34.760007
"2732",-92.276221,34.7493881
"2733",-92.3364825,34.70362
"2734",-92.3988747,34.7480473
"2735",-92.3726276,34.7407715
"2736",-92.4311552,34.6799231
"2737",-92.3433513,34.7506772
"2738",-92.3992605,34.7111871
"2739",-92.366066,34.646953
"2740",-92.278928,34.7294374
"2741",-92.343854,34.7187777
"2742",-92.2791101,34.731467
"2743",-92.2995779,34.7498903
"2744",-92.3431008,34.6844095
"2745",-92.3498448,34.6955486
"2746",-92.4486027,34.756877
"2747",-92.3644152,34.6420218
"2748",-92.3903875,34.7551162
"2749",-92.3380531,34.7394526
"2750",-92.4520319,34.759374
"2751",-92.3650706,34.6621368
"2752",-92.3537375,34.6583819
"2753",-92.3016953,34.7390636
"2754",-92.2769173,34.7459974
"2755",-92.3134968,34.7455937
"2756",-92.3335453,34.6877871
"2757",-92.4227132,34.671885
"2758",-92.4062038,34.7697447
"2759",-92.2730609,34.735845
"2760",-92.3918341,34.715627
"2761",-92.2945865,34.7343694
"2762",-92.371531,34.669452
"2763",-92.4015795,34.7931631
"2764",-92.413872,34.759137
"2765",-92.2746961,34.7281116
"2766",-92.3779973,34.785346
"2767",-92.305442,34.74224
"2768",-92.3240303,34.7674174
"2769",-92.3292884,34.7383901
"2770",-92.4050768,34.7672669
"2771",-92.3110131,34.7573542
"2772",-92.4311552,34.6799231
"2773",-92.314516,34.6664109
"2774",-92.3563103,34.6941831
"2775",-92.332963,34.7212419
"2776",-92.3515425,34.655695
"2777",-92.2715989,34.7400579
"2778",-92.3419221,34.7551959
"2779",-92.3976208,34.7584042
"2780",-92.3407486,34.7567692
"2781",-92.3994316,34.7927485
"2782",-92.3320379,34.6806072
"2783",-92.3644484,34.6636171
"2784",-92.3395943,34.7742807
"2785",-92.3294617,34.7262392
"2786",-92.4081716,34.6610791
"2787",-92.4065077,34.7523712
"2788",-92.292321,34.7324
"2789",-92.3932807,34.6710244
"2790",-92.2714834,34.7306527
"2791",-92.320949,34.7273074
"2792",-92.377786,34.74111
"2793",-92.3579774,34.6921111
"2794",-92.4472914,34.8094237
"2795",-92.3240472,34.74052
"2796",-92.2207941,34.7281907
"2797",-92.3866626,34.7552945
"2798",-92.3140552,34.7336953
"2799",-92.2957844,34.7334071
"2800",-92.4002637,34.7578367
"2801",-92.4066227,34.6568531
"2802",-92.3467424,34.6977882
"2803",-92.2787167,34.7224906
"2804",-92.3348359,34.7185194
"2805",-92.3370128,34.737919
"2806",-92.3142863,34.754488
"2807",-92.2154233,34.7049162
"2808",-92.331868,34.672744
"2809",-92.3812078,34.7441644
"2810",-92.337353,34.6692902
"2811",-92.3068658,34.7551767
"2812",-92.3324566,34.7356009
"2813",-92.3461644,34.668741
"2814",-92.3457528,34.6933941
"2815",-92.3419063,34.7718642
"2816",-92.3428322,34.7520431
"2817",-92.3792988,34.7358092
"2818",-92.2483475,34.7208734
"2819",-92.3372819,34.7031193
"2820",-92.437866,34.789692
"2821",-92.352122,34.718323
"2822",-92.2944965,34.7382064
"2823",-92.3318449,34.6898536
"2824",-92.2673092,34.7435247
"2825",-92.3345956,34.6652189
"2826",-92.415815,34.7550047
"2827",-92.2742344,34.7358879
"2828",-92.4217176,34.6491947
"2829",-92.3753268,34.6647022
"2830",-92.3333332,34.6686439
"2831",-92.2922817,34.738054
"2832",-92.2656793,34.7473705
"2833",-92.2986213,34.7480472
"2834",-92.3838663,34.6637898
"2835",-92.2828731,34.7306564
"2836",-92.308668,34.770762
"2837",-92.297946,34.748323
"2838",-92.296603,34.723522
"2839",-92.3965984,34.7307895
"2840",-92.3998392,34.7744714
